,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,t
1899,4.0118408203125,20.0,0.024806274414062503,16.0,35.916748046875,16.3531494140625,465.8935546875,242.205810546875,16.93603515625,37359.619140625,4.8065185546875,336.669921875,3.0691700447839088,4.865125275365638
2397,1.7474365234375,20.0,0.0055909423828125,59.0,25.950927734375,59.6575927734375,457.6904296875,285.162353515625,28.53759765625,34195.556640625,0.8734130859375,248.681640625,1.2441035655923889,2.776658636892082
4057,-1.5179443359375,40.0,0.0194100341796875,9.0,25.919189453125,40.9661865234375,412.6708984375,312.408447265625,15.73974609375,33975.830078125,4.3133544921875,477.783203125,4.772465102474567,5.0070105617374265
2068,18.9288330078125,30.0,0.0136207275390625,13.0,70.162353515625,45.9478759765625,423.8525390625,342.510986328125,24.37744140625,10113.525390625,3.2135009765625,521.533203125,2.630832176586911,12.06615788545628
2750,0.2032470703125,20.0,0.016203735351562498,18.0,23.665771484375,11.8682861328125,391.7724609375,229.241943359375,29.33349609375,13175.048828125,0.2740478515625,262.841796875,0.8850353325588687,0.9176906717892289
4037,-4.4171142578125,30.0,0.0070621337890625,21.0,40.328369140625,6.3897705078125,469.7021484375,252.166748046875,24.42138671875,25904.541015625,0.4571533203125,361.962890625,0.2170097048491129,1.3684029568160707
62,3.3709716796875,20.0,0.0033560791015625003,134.0,60.323486328125,44.9945068359375,332.8369140625,299.554443359375,24.19189453125,34378.662109375,0.9710693359375,413.427734375,0.6417073162324483,3.314320435505294
812,3.8104248046875,20.0,0.019477416992187503,15.0,96.282958984375,39.4891357421875,380.2001953125,301.092529296875,18.34716796875,11680.908203125,3.5821533203125,424.951171875,4.301066875703488,6.632004834531808
924,11.7022705078125,30.0,0.0189271240234375,21.0,100.504150390625,38.8983154296875,436.3037109375,210.748291015625,17.24365234375,36041.259765625,4.2340087890625,387.548828125,6.874254087655157,8.686368934686357
3245,6.3555908203125,40.0,0.0211844482421875,16.0,129.639892578125,17.4273681640625,370.6298828125,279.669189453125,23.90380859375,17203.369140625,4.6636962890625,405.322265625,1.7968747153833362,7.193412263383467
732,18.9776611328125,20.0,0.0059615478515625,77.0,51.151123046875,18.0181884765625,496.2646484375,343.426513671875,16.89208984375,15643.310546875,1.2969970703125,356.494140625,1.056231543397415,10.98195708968272
2631,10.0299072265625,40.0,0.0137611083984375,4.0,29.156494140625,27.0819091796875,389.4287109375,266.265869140625,19.78759765625,27999.267578125,3.9471435546875,362.353515625,2.368808642139269,2.4212172247894594
3802,-3.4527587890625,20.0,0.0097630615234375,31.0,118.531494140625,7.6788330078125,457.0068359375,315.557861328125,13.53759765625,12325.439453125,2.8814697265625,203.173828125,0.5154210296514448,5.889698310775207
278,4.9029541015625,20.0,0.0024801025390625,46.0,117.071533203125,35.5548095703125,332.9345703125,260.406494140625,14.24560546875,33104.248046875,1.9903564453125,494.580078125,0.7438125041486637,5.822988983547477
657,2.4554443359375,20.0,0.024424438476562498,6.0,22.142333984375,59.1876220703125,365.3076171875,212.286376953125,19.64599609375,10054.931640625,4.2413330078125,434.033203125,10.6336932066549,10.570021698125807
941,6.9293212890625,40.0,0.0131883544921875,9.0,143.731689453125,14.5269775390625,457.8369140625,206.719970703125,15.90576171875,36546.630859375,2.6446533203125,420.361328125,1.9264713250593553,2.7354373332348376
3447,2.2784423828125,20.0,0.0068880615234375,19.0,96.124267578125,6.3763427734375,323.8525390625,265.533447265625,14.66552734375,21949.462890625,1.8511962890625,535.595703125,0.35518950350927214,0.47095443754249094
2029,0.9844970703125,30.0,0.0244918212890625,17.0,99.678955078125,48.9422607421875,330.8349609375,348.846435546875,23.19091796875,32115.478515625,4.4427490234375,598.974609375,4.481600880677283,4.444554449741789
1309,2.0892333984375,20.0,0.0075281982421875,13.0,50.960693359375,9.6929931640625,324.6826171875,211.041259765625,22.28759765625,26658.935546875,4.9273681640625,489.404296875,0.47543877394470596,0.5436092073373682
2066,8.4796142578125,30.0,0.016742797851562498,27.0,32.901611328125,32.7215576171875,472.5341796875,223.895263671875,15.79345703125,10281.982421875,4.8443603515625,495.556640625,5.064610535343405,5.172033242452772
1364,12.3309326171875,40.0,0.0170010986328125,15.0,67.496337890625,22.0867919921875,419.1650390625,293.878173828125,13.39111328125,14053.955078125,1.0418701171875,234.033203125,3.305164833902606,3.7720348798403887
2129,10.5242919921875,40.0,0.005692016601562501,36.0,53.341064453125,7.8936767578125,419.7998046875,250.701904296875,17.12646484375,30621.337890625,4.9371337890625,471.337890625,0.36083555693368874,1.3636511673178562
3509,17.3907470703125,20.0,0.0035526123046875,74.0,48.453369140625,35.8636474609375,394.8486328125,282.232666015625,14.98291015625,24329.833984375,1.6204833984375,348.974609375,22.322543254506,26.631826471089067
890,2.3516845703125,20.0,0.019685180664062503,21.0,72.384033203125,40.0531005859375,486.8408203125,312.261962890625,12.21435546875,17298.583984375,2.8997802734375,581.884765625,6.309576590386251,6.484034440687042
3059,2.5042724609375,30.0,0.0104986572265625,9.0,32.044677734375,35.6219482421875,412.1337890625,317.901611328125,26.65771484375,25655.517578125,0.8331298828125,423.681640625,1.3509639120228134,1.5942275479595702
1657,-1.3836669921875,30.0,0.017860229492187497,25.0,68.924560546875,33.5003662109375,412.9638671875,271.942138671875,14.77783203125,29185.791015625,4.6734619140625,374.951171875,4.405743248693181,9.628239250618217
1294,2.1136474609375,40.0,0.022739868164062503,11.0,72.606201171875,36.0113525390625,426.5869140625,302.337646484375,23.31787109375,25377.197265625,2.6702880859375,468.994140625,3.5669115101314084,3.7883711189101374
241,16.0784912109375,30.0,0.0023172607421875,75.0,134.019775390625,7.5177001953125,336.4013671875,277.435302734375,24.84619140625,26805.419921875,2.7886962890625,405.712890625,0.09093299432643473,1.4524018888837833
3897,-2.2808837890625,20.0,0.0024071044921875,91.0,81.112060546875,38.3209228515625,310.8642578125,217.230224609375,11.12060546875,29266.357421875,2.1624755859375,261.279296875,1.1280287653238212,6.665782217712121
1391,15.1995849609375,20.0,0.0025306396484375,87.0,50.675048828125,31.9561767578125,313.8916015625,330.023193359375,15.31005859375,12940.673828125,2.1112060546875,204.736328125,0.5453740006611876,11.211571270932426
4075,17.0794677734375,20.0,0.023655151367187502,16.0,71.495361328125,54.1925048828125,481.8115234375,208.990478515625,25.05615234375,36656.494140625,3.6773681640625,475.146484375,8.432322464181464,13.659879401503622
1160,7.4176025390625,30.0,0.0052540283203125,89.0,29.949951171875,39.2071533203125,302.8076171875,262.530517578125,17.55615234375,18507.080078125,3.1927490234375,521.630859375,1.453383917205231,16.876904502114847
790,15.2178955078125,20.0,0.0113746337890625,8.0,66.353759765625,57.7508544921875,315.3564453125,202.691650390625,28.22509765625,19554.443359375,0.0714111328125,344.775390625,3.9793018634307864,5.323823185334926
3317,13.0816650390625,30.0,0.022447875976562497,7.0,56.578369140625,20.2606201171875,491.9677734375,329.217529296875,21.41357421875,24652.099609375,3.9422607421875,424.755859375,2.156378487393038,2.3203046694892335
214,1.3262939453125,20.0,0.0246209716796875,4.0,76.414794921875,23.0535888671875,458.7158203125,293.072509765625,13.09326171875,35001.220703125,2.8424072265625,452.392578125,4.456439206374378,4.464209863166691
2637,17.6593017578125,30.0,0.0038726806640625,59.0,120.848388671875,59.2413330078125,444.3603515625,232.940673828125,29.83154296875,29259.033203125,4.1119384765625,290.771484375,1.168928624584911,14.975605720158185
3034,8.6199951171875,30.0,0.0138621826171875,34.0,120.404052734375,23.1341552734375,345.4833984375,240.667724609375,24.44580078125,28013.916015625,0.3155517578125,340.673828125,1.8023563744893611,22.207719378641432
87,9.7613525390625,30.0,0.0234249267578125,18.0,20.682373046875,27.6995849609375,325.7080078125,269.927978515625,23.50830078125,23612.060546875,2.9046630859375,450.732421875,3.409646421069064,4.398926473819599
3647,-3.0499267578125,20.0,0.0184554443359375,5.0,48.961181640625,6.3226318359375,380.0048828125,246.673583984375,29.21630859375,22982.177734375,4.7528076171875,255.126953125,0.2880082840646366,0.565053782012764
708,10.1580810546875,20.0,0.0107962646484375,21.0,142.493896484375,26.9610595703125,386.5966796875,265.240478515625,17.98095703125,36290.283203125,4.4561767578125,511.181640625,1.9942477553323845,17.40604599815914
2301,-3.2757568359375,30.0,0.0106109619140625,7.0,95.299072265625,54.7967529296875,302.7099609375,294.024658203125,21.29638671875,36334.228515625,2.4224853515625,427.685546875,2.6885611639297977,5.298882326543854
4056,2.7850341796875,40.0,0.019718872070312497,23.0,75.843505859375,17.0916748046875,328.6376953125,335.223388671875,19.42626953125,35404.052734375,1.5386962890625,297.998046875,1.6052452628116805,3.814908755790568
736,4.5916748046875,20.0,0.0202354736328125,13.0,36.043701171875,38.5491943359375,474.6337890625,244.989013671875,16.52099609375,17188.720703125,3.3489990234375,272.216796875,5.995980165760847,5.997573252570332
3384,2.2906494140625,20.0,0.008499633789062499,37.0,91.903076171875,37.7838134765625,398.8525390625,254.949951171875,27.38525390625,23846.435546875,4.9554443359375,302.685546875,1.405459429617062,6.674927246851654
960,1.4544677734375,30.0,0.0166529541015625,27.0,55.150146484375,58.2208251953125,305.9326171875,256.048583984375,19.59716796875,37191.162109375,2.2113037109375,260.107421875,5.8817581250998066,8.724445627218664
2073,-4.8138427734375,20.0,0.0105155029296875,24.0,83.746337890625,45.2362060546875,391.9189453125,236.566162109375,23.23974609375,17987.060546875,1.3592529296875,347.705078125,2.498689251138067,18.063258516064494
3878,15.0225830078125,40.0,0.0041478271484375,48.0,89.268798828125,34.0911865234375,393.0419921875,266.632080078125,17.72216796875,31470.947265625,2.6983642578125,510.009765625,1.0769276888694113,8.331187316254512
3465,18.0804443359375,30.0,0.0080560302734375,17.0,36.170654296875,54.0179443359375,333.5693359375,313.214111328125,21.39892578125,38846.435546875,2.0819091796875,561.083984375,2.3089790616048975,8.129822135388807
3748,17.6226806640625,40.0,0.0126268310546875,31.0,128.211669921875,47.7337646484375,408.7646484375,256.817626953125,21.93115234375,15650.634765625,4.6197509765625,433.251953125,3.9543054875359473,31.368293378361862
2713,4.5550537109375,20.0,0.019769409179687503,22.0,142.081298828125,15.4803466796875,329.3212890625,222.540283203125,26.26220703125,27244.873046875,0.0750732421875,520.556640625,1.6445147625882075,7.669416101479657
1731,3.6822509765625,40.0,0.0111387939453125,25.0,133.067626953125,58.4759521484375,304.4677734375,225.213623046875,18.22998046875,28218.994140625,2.8204345703125,477.490234375,4.999667548284625,5.841461326489758
669,19.8443603515625,40.0,0.0030023193359375,21.0,94.410400390625,37.7435302734375,389.6728515625,312.884521484375,27.69287109375,29405.517578125,4.1668701171875,407.568359375,0.49143393754233317,3.375059593454204
3941,15.8282470703125,20.0,0.0168157958984375,12.0,104.122314453125,25.4302978515625,314.4287109375,247.552490234375,17.08740234375,14420.166015625,2.0220947265625,515.380859375,3.5323516658153435,7.632642868742969
1201,18.8067626953125,20.0,0.0186239013671875,18.0,64.512939453125,8.3770751953125,452.0263671875,270.440673828125,27.58056640625,13812.255859375,3.3770751953125,432.177734375,0.7344629931179871,3.6720422963332724
956,-1.9696044921875,40.0,0.0112904052734375,17.0,57.498779296875,43.7188720703125,301.2451171875,254.840087890625,10.33935546875,17562.255859375,1.1004638671875,439.697265625,5.485235801029886,5.791409758450647
3017,0.3863525390625,40.0,0.0072193603515625,38.0,67.845458984375,35.1922607421875,316.9677734375,245.318603515625,25.76904296875,38817.138671875,1.2738037109375,574.658203125,1.2115896006561975,1.2039810098994908
3113,-4.0325927734375,30.0,0.0209429931640625,10.0,71.749267578125,9.5452880859375,352.4658203125,313.800048828125,26.15478515625,28526.611328125,3.0377197265625,425.634765625,0.6783684051237822,4.704211688945632
2000,-3.9166259765625,30.0,0.0138509521484375,23.0,90.601806640625,5.9600830078125,447.4365234375,298.895263671875,22.29248046875,15035.400390625,2.4884033203125,203.759765625,0.35733240158936175,3.3561810605982543
603,4.0423583984375,20.0,0.0237056884765625,17.0,123.387451171875,24.7052001953125,348.9990234375,250.555419921875,15.26611328125,20689.697265625,1.0955810546875,406.689453125,4.764687611774288,6.110366587047375
3002,8.6566162109375,20.0,0.0211114501953125,6.0,104.566650390625,49.3048095703125,487.3291015625,308.233642578125,25.00244140625,25303.955078125,1.0211181640625,406.591796875,4.291342519710903,4.916723781633849
64,-4.7039794921875,20.0,0.0076461181640625,38.0,41.724853515625,11.7340087890625,434.5458984375,278.094482421875,23.36669921875,22828.369140625,4.7137451171875,367.333984375,0.3994213313489037,3.202964032144852
2049,6.7279052734375,20.0,0.0164676513671875,24.0,55.975341796875,13.9764404296875,322.4365234375,243.414306640625,25.28076171875,13585.205078125,4.5440673828125,551.123046875,1.1994180344735565,3.83075083621838
1344,10.9332275390625,30.0,0.017607543945312498,17.0,94.251708984375,58.4356689453125,420.7275390625,216.864013671875,14.55322265625,16522.216796875,2.0831298828125,392.626953125,10.894898597729352,11.233654882629478
239,15.2423095703125,30.0,0.024025756835937502,13.0,70.067138671875,51.4532470703125,327.9052734375,230.340576171875,20.39306640625,35660.400390625,4.6453857421875,215.966796875,9.315236748246594,10.975971083588194
2194,10.3533935546875,30.0,0.0188765869140625,26.0,116.151123046875,42.3492431640625,486.2060546875,347.711181640625,23.98681640625,30694.580078125,2.4066162109375,568.994140625,3.11513748334237,13.506888022320862
719,-2.7020263671875,40.0,0.0102628173828125,14.0,76.827392578125,22.3956298828125,404.5166015625,201.043701171875,11.16943359375,15540.771484375,4.0887451171875,323.388671875,2.932569648435447,4.289215868583544
1177,2.4493408203125,20.0,0.0108748779296875,6.0,120.245361328125,34.8834228515625,464.0869140625,296.331787109375,15.23681640625,23919.677734375,1.3885498046875,409.130859375,2.5693957250532593,2.8005872958552294
146,13.1060791015625,30.0,0.0141204833984375,14.0,101.202392578125,43.1146240234375,363.5986328125,270.916748046875,18.15185546875,36678.466796875,4.3597412109375,430.029296875,4.227551917937208,10.478825544476877
3293,19.9420166015625,20.0,0.0028226318359375,121.0,126.656494140625,19.1461181640625,471.9482421875,277.838134765625,28.69873046875,30306.396484375,1.1346435546875,539.501953125,0.7512706763375467,16.141610584438496
901,11.5679931640625,30.0,0.0160240478515625,13.0,33.155517578125,33.8494873046875,441.5283203125,307.464599609375,13.77197265625,31375.732421875,0.0567626953125,401.220703125,4.25291014903497,4.879839877885907
3856,8.9373779296875,30.0,0.0028057861328125,54.0,98.504638671875,55.1727294921875,499.8291015625,234.735107421875,20.27099609375,35140.380859375,4.9017333984375,568.896484375,1.0580041115160823,7.800244478543869
3923,-3.2452392578125,30.0,0.0024857177734375,156.0,33.504638671875,52.7288818359375,319.9462890625,277.874755859375,19.32373046875,22308.349609375,3.2379150390625,524.560546875,46.253986803546404,50.92620843582531
3298,4.5855712890625,30.0,0.0168719482421875,29.0,103.106689453125,34.1314697265625,452.1728515625,296.185302734375,10.27099609375,30035.400390625,0.6280517578125,247.607421875,5.912094535112821,7.030583916927818
3276,1.6986083984375,30.0,0.0094654541015625,41.0,79.620361328125,45.0213623046875,493.2373046875,282.928466796875,13.22998046875,15584.716796875,3.6163330078125,507.080078125,3.464302826901827,6.623529598781541
2960,9.7857666015625,30.0,0.0128458251953125,32.0,84.381103515625,41.5570068359375,460.9130859375,283.258056640625,13.69873046875,15284.423828125,3.8287353515625,408.251953125,4.496861236877953,13.908408347340611
2892,10.9027099609375,20.0,0.0101336669921875,14.0,133.385009765625,38.7640380859375,312.8173828125,203.643798828125,21.57958984375,27178.955078125,4.9737548828125,223.779296875,2.9929093873233006,11.710213554156315
3614,-2.6959228515625,20.0,0.0092127685546875,24.0,115.198974609375,12.9425048828125,433.5693359375,271.209716796875,19.81201171875,24373.779296875,4.4293212890625,536.767578125,0.6509543350104556,8.230658704485084
2453,-1.8109130859375,30.0,0.016675415039062502,18.0,81.175537109375,35.3936767578125,437.1337890625,231.475830078125,26.25244140625,37535.400390625,0.7354736328125,346.044921875,2.8591820817562565,14.219463811668165
3255,11.8609619140625,20.0,0.0061524658203124995,36.0,84.254150390625,36.5081787109375,490.9423828125,268.792724609375,20.74951171875,31038.818359375,4.9822998046875,349.462890625,1.3184644771538565,18.451305847150717
2446,19.8260498046875,40.0,0.0127559814453125,13.0,33.536376953125,15.1715087890625,444.7998046875,243.817138671875,26.12548828125,36912.841796875,0.6976318359375,377.685546875,1.1739866354189346,1.9718054794854931
3531,8.9312744140625,40.0,0.018354370117187498,13.0,44.454345703125,30.4119873046875,360.4248046875,283.367919921875,28.94287109375,18792.724609375,4.8492431640625,506.494140625,2.280376296150525,13.887158136704707
3229,18.8555908203125,20.0,0.024918579101562498,19.0,118.277587890625,51.3055419921875,395.5322265625,323.175048828125,16.99951171875,12435.302734375,4.1998291015625,534.912109375,7.991157313017583,16.235594481908976
3564,15.5902099609375,20.0,0.0224647216796875,13.0,41.312255859375,39.8248291015625,337.6708984375,265.057373046875,28.82568359375,12376.708984375,0.2862548828125,362.939453125,4.022930055705136,8.881389172679894
2858,9.6575927734375,30.0,0.0112510986328125,42.0,56.451416015625,44.9676513671875,385.4248046875,349.945068359375,15.66162109375,10977.783203125,0.2947998046875,248.583984375,3.005817569890254,17.263821959981968
2212,4.9334716796875,30.0,0.0065960693359375,70.0,131.036376953125,48.2440185546875,308.5693359375,312.445068359375,20.65185546875,27069.091796875,0.5364990234375,207.080078125,1.5517827154016839,32.13372104970182
2292,14.2474365234375,40.0,0.0233743896484375,14.0,126.053466796875,55.8038330078125,426.1474609375,282.159423828125,28.06396484375,37813.720703125,4.4635009765625,318.701171875,5.763699672343289,23.349517516156464
1382,6.7095947265625,20.0,0.0025025634765625,147.0,71.177978515625,17.5213623046875,479.6630859375,301.934814453125,17.61474609375,30262.451171875,1.6973876953125,459.326171875,0.26006547846568057,4.091291941004917
3244,11.1956787109375,30.0,0.017652465820312498,15.0,45.501708984375,31.8756103515625,363.1591796875,259.930419921875,12.48291015625,11087.646484375,0.6378173828125,444.677734375,5.846154074141491,6.215893309614959
796,7.4664306640625,20.0,0.0104144287109375,17.0,34.742431640625,43.2220458984375,448.5107421875,298.089599609375,14.70458984375,39476.318359375,2.1795654296875,363.427734375,3.2504254940501354,4.844225907034233
1912,16.2310791015625,40.0,0.0038782958984375,95.0,100.281982421875,46.6058349609375,351.0986328125,270.660400390625,29.52880859375,22095.947265625,3.3453369140625,439.404296875,0.8186182959309118,14.252375318452373
3514,11.7266845703125,20.0,0.0138172607421875,32.0,45.374755859375,8.7261962890625,465.0634765625,310.797119140625,27.70263671875,12808.837890625,2.6885986328125,335.009765625,0.459143108557717,1.5022986958839104
2895,1.7230224609375,20.0,0.0067308349609375,47.0,28.426513671875,26.7462158203125,330.7373046875,273.004150390625,15.44677734375,26673.583984375,1.5020751953125,519.580078125,1.2994130396718067,2.802306360302209
2726,19.8565673828125,30.0,0.0134915771484375,7.0,116.341552734375,7.0208740234375,481.3232421875,278.204345703125,27.28271484375,26849.365234375,2.8558349609375,476.416015625,0.4021748167505942,1.9527718149654336
2252,17.9705810546875,30.0,0.004057983398437499,26.0,31.981201171875,48.5260009765625,467.2119140625,253.961181640625,28.55224609375,14896.240234375,0.6707763671875,562.744140625,1.0831264399031002,7.44661188928121
2077,-2.7752685546875,20.0,0.0207352294921875,22.0,109.327392578125,10.9820556640625,394.0673828125,235.101318359375,19.45556640625,39249.267578125,1.7828369140625,472.607421875,1.4542658884364215,12.6092829246055
3557,1.3323974609375,30.0,0.0062760009765625,48.0,70.987548828125,8.3367919921875,308.6669921875,265.863037109375,13.54248046875,18895.263671875,2.6556396484375,537.841796875,0.4426121082995241,0.4851091168245683
3650,4.8114013671875,30.0,0.0081234130859375,58.0,98.218994140625,11.0357666015625,439.2822265625,236.602783203125,26.59912109375,38597.412109375,3.1036376953125,551.220703125,0.4501846607528719,1.6684742200470462
1974,4.8175048828125,30.0,0.0159117431640625,20.0,86.444091796875,6.9671630859375,467.9931640625,298.638916015625,11.35498046875,31236.572265625,4.3328857421875,289.697265625,1.025034089678953,1.861412324414634
2687,-0.7427978515625,30.0,0.018573364257812502,7.0,114.976806640625,20.0994873046875,387.3291015625,233.013916015625,26.60400390625,14808.349609375,4.6661376953125,531.396484375,1.7893086073828297,2.4926863148179037
219,-2.3602294921875,40.0,0.0110657958984375,6.0,74.637451171875,11.7608642578125,449.8779296875,264.910888671875,23.53271484375,27061.767578125,4.4696044921875,262.353515625,0.5911897273423636,0.7646666307801762
1077,19.0264892578125,20.0,0.0155467529296875,15.0,67.305908203125,42.9669189453125,321.4599609375,313.360595703125,28.93310546875,35272.216796875,4.8822021484375,207.470703125,2.5767707318930175,19.605659514588574
493,-3.7823486328125,40.0,0.0235428466796875,5.0,134.305419921875,44.6319580078125,491.7724609375,221.954345703125,13.02978515625,11439.208984375,1.4190673828125,219.580078125,10.4665767388245,10.62326109058452
1576,4.4818115234375,20.0,0.0108692626953125,14.0,88.411865234375,45.5853271484375,301.9775390625,315.411376953125,15.51025390625,20089.111328125,2.0245361328125,535.205078125,3.1502104906116144,4.87724935131241
3906,10.5609130859375,30.0,0.0140755615234375,33.0,140.494384765625,12.2442626953125,379.7119140625,276.556396484375,23.63037109375,24417.724609375,0.3887939453125,576.123046875,0.8833077155085273,4.153466553435084
3055,6.8682861328125,30.0,0.0054505615234374995,16.0,32.520751953125,15.8026123046875,387.5732421875,207.452392578125,26.53076171875,38875.732421875,2.7520751953125,456.494140625,0.509974966443034,2.294174917295785
30,-4.5330810546875,30.0,0.0108187255859375,43.0,66.893310546875,20.1397705078125,484.6923828125,241.510009765625,19.56787109375,34891.357421875,2.1588134765625,417.626953125,1.3255463320355765,11.565879292793298
2018,-4.0142822265625,40.0,0.0170572509765625,11.0,114.405517578125,44.1217041015625,309.2041015625,235.028076171875,23.55224609375,31968.994140625,3.8885498046875,214.404296875,3.8569676541557603,15.306011117639029
742,9.3585205078125,30.0,0.0145528564453125,11.0,73.463134765625,50.9967041015625,388.6474609375,227.410888671875,20.83251953125,38883.056640625,0.1666259765625,479.931640625,5.167658695634458,5.966965174199028
3795,19.3927001953125,20.0,0.0030697021484375,43.0,36.868896484375,13.7884521484375,482.6416015625,300.726318359375,23.70849609375,28629.150390625,3.2769775390625,299.462890625,0.2138299072590149,2.324110070542191
2577,15.2362060546875,40.0,0.0231610107421875,17.0,83.048095703125,38.9788818359375,334.9853515625,300.396728515625,19.45068359375,16148.681640625,1.1932373046875,332.568359375,5.587725939697933,11.084791464332389
3431,8.6688232421875,20.0,0.0113465576171875,25.0,47.564697265625,16.4471435546875,364.0869140625,231.768798828125,29.33837890625,29669.189453125,2.0428466796875,414.697265625,0.8947778865750697,4.561735685814233
2177,0.7708740234375,40.0,0.0028619384765625,124.0,24.205322265625,13.5870361328125,479.2724609375,301.568603515625,28.85498046875,33814.697265625,4.3719482421875,583.349609375,0.1352594093915506,0.13437442529231833
1454,7.5152587890625,30.0,0.023688842773437496,6.0,43.756103515625,27.7801513671875,467.0166015625,286.627197265625,17.38037109375,34737.548828125,0.9625244140625,233.935546875,4.20754990403583,4.185847281261534
2948,2.4737548828125,20.0,0.018399291992187497,11.0,21.063232421875,5.4364013671875,306.2744140625,286.004638671875,29.56787109375,18060.302734375,4.0130615234375,480.322265625,0.3479646186078677,0.3825431496529909
1649,-4.7589111328125,20.0,0.0021488037109375,42.0,135.828857421875,20.4351806640625,453.2470703125,252.423095703125,13.37646484375,30833.740234375,1.1663818359375,253.076171875,0.3947906248248454,9.71274761342636
1584,-1.7437744140625,30.0,0.022116577148437497,16.0,76.383056640625,18.4075927734375,346.3134765625,212.725830078125,12.35107421875,26629.638671875,3.7396240234375,491.357421875,4.549419162398608,4.875118763528557
3503,8.5467529296875,30.0,0.009656372070312499,10.0,122.276611328125,6.4300537109375,386.2548828125,296.881103515625,19.06494140625,12742.919921875,1.5423583984375,587.158203125,0.3707867205666768,0.6599890779052293
213,9.4378662109375,40.0,0.0085052490234375,49.0,22.586669921875,55.9381103515625,461.2060546875,203.680419921875,15.72998046875,11527.099609375,0.5926513671875,517.333984375,7.430613982065237,8.312221853868095
1566,1.1859130859375,30.0,0.0208531494140625,22.0,56.610107421875,50.8355712890625,371.9482421875,200.933837890625,13.67919921875,38963.623046875,2.2772216796875,432.763671875,11.722597159482733,11.562474783548938
3070,14.8150634765625,30.0,0.020173706054687497,4.0,68.892822265625,27.0281982421875,386.9873046875,339.617919921875,26.10595703125,11387.939453125,2.1343994140625,509.716796875,2.1105707113463508,2.3467591683090148
1975,-2.5921630859375,20.0,0.020375854492187498,11.0,69.813232421875,54.4073486328125,422.6806640625,268.426513671875,18.43017578125,21224.365234375,2.6971435546875,500.146484375,6.6039573058610666,6.819950895590122
3473,-1.5850830078125,20.0,0.0232845458984375,4.0,50.484619140625,58.0596923828125,362.9638671875,255.792236328125,17.75634765625,38670.654296875,2.8924560546875,299.365234375,8.783635711230927,8.919454149856728
2412,-2.6287841796875,40.0,0.0124696044921875,10.0,123.863525390625,53.6016845703125,460.3759765625,283.990478515625,25.53955078125,10252.685546875,2.7764892578125,295.654296875,2.6889159046023168,6.041967629932494
517,7.8631591796875,40.0,0.0157769775390625,9.0,71.146240234375,31.8084716796875,481.4697265625,271.795654296875,12.10205078125,19744.873046875,0.6671142578125,204.248046875,4.996710543884182,4.985644574401163
1043,5.0738525390625,30.0,0.0154625244140625,6.0,49.627685546875,41.6778564453125,383.9599609375,294.610595703125,26.21337890625,21085.205078125,0.5841064453125,208.837890625,2.61022923318977,2.823170358229149
285,-4.3560791015625,20.0,0.0042208251953125,110.0,119.166259765625,11.8145751953125,315.0146484375,234.881591796875,27.25830078125,28834.228515625,4.7930908203125,437.548828125,0.22317577104891476,6.418807054441588
3951,5.9649658203125,30.0,0.0044229736328125005,36.0,54.293212890625,19.2669677734375,371.2646484375,326.654052734375,21.90185546875,27552.490234375,1.6461181640625,373.681640625,0.37765157181871706,1.228349946470338
3330,18.1964111328125,30.0,0.0051754150390625,83.0,133.194580078125,49.0093994140625,360.0341796875,225.030517578125,14.36767578125,15635.986328125,1.7437744140625,322.509765625,2.82618352054842,9.171322484125415
3969,19.5269775390625,20.0,0.0122337646484375,31.0,148.714599609375,38.2269287109375,445.7763671875,283.807373046875,23.88916015625,26622.314453125,2.4761962890625,452.197265625,2.3908747134390866,37.80302877922638
427,0.7830810546875,30.0,0.0130030517578125,22.0,97.266845703125,36.7498779296875,434.9853515625,304.425048828125,19.51904296875,22996.826171875,3.9031982421875,319.775390625,2.427686402545669,2.4435615890341795
3985,2.6263427734375,40.0,0.0127110595703125,34.0,37.535400390625,51.0638427734375,339.1845703125,277.947998046875,18.56689453125,28900.146484375,0.8135986328125,226.708984375,3.8926325217661093,16.48645236298252
1119,-2.3297119140625,30.0,0.0078426513671875,30.0,27.125244140625,21.0528564453125,370.1416015625,296.588134765625,22.72705078125,23194.580078125,0.5377197265625,539.697265625,0.7170409333683535,5.33563649523729
3223,16.9573974609375,30.0,0.0121270751953125,18.0,46.707763671875,47.7874755859375,423.1201171875,227.264404296875,10.27587890625,18594.970703125,4.4110107421875,328.662109375,8.81897413663299,9.12806556452203
1600,7.1917724609375,20.0,0.023817993164062502,17.0,101.710205078125,31.8621826171875,402.9541015625,232.171630859375,21.08642578125,25032.958984375,4.3145751953125,345.458984375,4.952463286226686,18.622523552220425
3746,9.4805908203125,30.0,0.0190731201171875,21.0,39.566650390625,26.9207763671875,347.1923828125,287.579345703125,22.62939453125,17569.580078125,2.2210693359375,318.798828125,2.6078178656759947,10.60537166285619
2192,-2.5494384765625,40.0,0.0037322998046875,67.0,69.400634765625,11.9757080078125,352.9052734375,216.534423828125,19.89990234375,29976.806640625,2.0794677734375,261.181640625,0.2989038707795939,2.785402824451281
1756,3.1695556640625,30.0,0.022616333007812503,6.0,40.899658203125,29.8345947265625,438.0126953125,211.956787109375,23.05908203125,25135.498046875,3.1829833984375,545.166015625,4.283865334690881,4.324948948691707
